ID,Country,Salary,YearsCodedJob,OpenSource,Hobby,CompanySizeNumber,Remote,CareerSatisfaction,Data_scientist,Database_administrator,Desktop_applications_developer,Developer_with_stats_math_background,DevOps,Embedded_developer,Graphic_designer,Graphics_programming,Machine_learning_specialist,Mobile_developer,Quality_assurance_engineer,Systems_administrator,Web_developer
2635,India,11011.598884158,0,0,1,10,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2636,India,10277.4922918808,5,1,1,1,Not remote,9,0,0,0,0,0,1,0,0,0,0,0,0,0
2637,Germany,51612.9032258064,2,0,0,100,Not remote,8,0,0,0,0,0,0,0,0,0,1,0,0,1
2638,Germany,55913.9784946237,4,0,1,100,Not remote,8,0,0,1,0,0,0,0,1,0,0,0,0,0
2639,Germany,38709.6774193548,2,0,1,20,Not remote,6,0,0,1,0,0,1,0,0,0,0,0,0,0
2640,United Kingdom,31250,1,0,1,1,Not remote,6,0,0,0,0,0,0,0,0,0,0,0,0,1
2641,Germany,59139.7849462366,14,0,0,100,Not remote,8,0,0,1,0,0,0,0,0,0,0,0,0,0
2642,United Kingdom,35000,2,0,1,10000,Not remote,7,0,0,0,0,1,0,0,0,0,0,0,0,0
2643,United Kingdom,31250,5,0,1,1,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2644,United Kingdom,53750,2,1,1,20,Not remote,10,0,0,1,0,0,0,0,0,0,0,0,0,1
2645,United Kingdom,43750,10,0,1,20,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2646,United Kingdom,30000,20,0,0,1,Remote,8,0,0,1,1,0,1,0,0,0,1,0,0,0
2647,India,6166.49537512847,1,0,0,1,Not remote,5,0,0,0,0,0,0,0,0,0,0,0,0,1
2648,India,9690.20701805902,4,1,1,10,Remote,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2649,India,7047.42328586111,3,0,0,100,Not remote,6,0,0,0,0,0,0,0,0,0,0,0,0,1
2650,United Kingdom,56250,18,0,0,20,Not remote,3,0,0,0,0,1,0,0,0,0,0,0,1,0
2651,Germany,48387.0967741935,4,0,0,100,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2652,United Kingdom,112500,15,1,0,100,Not remote,9,0,0,0,0,1,0,0,0,0,0,0,0,1
2653,United Kingdom,56250,18,0,1,100,Not remote,7,0,0,1,1,0,1,0,0,0,0,0,0,0
2654,United States,55000,9,0,0,500,Not remote,9,0,0,1,0,0,0,0,0,0,1,0,0,1
2655,United Kingdom,48750,6,1,1,10,Not remote,9,0,1,0,0,0,1,0,1,0,0,0,0,1
2656,Germany,41397.8494623656,3,0,1,10,Not remote,7,0,0,1,0,0,0,0,0,0,1,0,0,1
2657,United Kingdom,50000,1,0,0,10000,Not remote,5,0,0,1,0,0,0,0,0,0,0,0,0,0
2658,Germany,15535.4838709677,1,0,1,1,Not remote,7,0,0,0,0,0,0,0,0,0,1,0,0,0
2659,Germany,51612.9032258064,2,0,1,20,Not remote,9,0,0,0,0,0,0,0,0,0,0,0,0,1
2660,Germany,91397.8494623656,10,0,1,1,Not remote,8,0,0,1,1,0,1,0,1,0,0,0,0,1
2661,United Kingdom,60000,6,0,0,20,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2662,Canada,37878.7878787879,4,0,1,10,Not remote,6,0,0,1,0,0,1,0,0,0,1,0,0,1
2663,Germany,57526.8817204301,6,1,0,20,Not remote,9,0,0,0,0,1,0,0,0,0,0,1,0,1
2664,United States,114000,20,0,1,100,Not remote,9,0,0,0,0,0,0,0,0,0,0,0,0,1
2665,United Kingdom,25000,8,0,0,1,Not remote,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2666,United States,70000,4,1,1,20,Not remote,10,0,0,0,1,0,1,0,0,0,0,0,0,0
2667,Germany,43870.9677419355,1,0,1,10,Not remote,9,0,0,1,0,0,0,0,0,0,0,0,0,0
2668,United States,42000,2,0,1,100,Not remote,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2669,United Kingdom,42500,5,0,1,100,Not remote,6,0,0,0,0,0,0,0,0,0,0,0,0,1
2670,United Kingdom,43750,11,1,1,20,Not remote,6,1,0,1,0,0,1,0,0,0,0,0,0,1
2671,Germany,48387.0967741935,2,1,1,100,Remote,9,0,0,0,0,0,0,0,0,0,0,0,0,1
2672,United Kingdom,42500,1,1,1,20,Not remote,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2673,United Kingdom,43750,4,0,1,10,Not remote,6,0,0,0,0,0,0,0,1,0,1,0,0,0
2674,Germany,53763.4408602151,2,0,0,20,Not remote,9,0,0,1,0,0,0,0,0,0,1,0,0,1
2675,United Kingdom,100000,20,0,1,1000,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2676,Germany,15053.7634408602,1,0,1,10000,Not remote,7,0,0,1,0,0,0,0,0,0,0,0,0,0
2677,Canada,113636.363636364,17,0,0,10,Not remote,10,0,1,0,0,0,0,0,0,0,0,0,0,1
2678,United Kingdom,46250,10,0,1,10,Not remote,5,0,1,0,0,1,0,0,0,0,1,0,1,1
2679,United States,55000,1,0,1,1,Not remote,8,0,0,1,0,0,0,0,0,0,0,0,0,0
2680,Canada,50424.2424242424,3,0,1,10,Not remote,10,0,1,1,0,1,0,0,0,0,0,0,0,0
2681,United Kingdom,46250,16,1,1,1000,Not remote,3,0,0,0,0,0,0,0,0,0,0,0,0,1
2682,United States,67000,3,0,1,20,Not remote,10,0,1,1,1,0,0,0,0,0,0,0,0,1
2683,United Kingdom,40000,3,0,1,500,Not remote,6,0,0,0,0,0,0,0,0,0,0,0,0,1
2684,United Kingdom,46250,2,0,1,10000,Not remote,9,1,0,0,0,0,0,0,0,1,0,0,0,0
2685,United States,96000,9,0,1,10000,Not remote,6,0,0,1,0,0,0,0,0,0,0,0,0,0
2686,United States,65000,3,0,1,20,Not remote,10,0,0,0,0,0,0,0,0,0,0,0,0,1
2687,United States,70000,6,0,0,100,Not remote,8,0,0,1,0,0,0,0,0,0,0,0,0,1
2688,United States,110000,8,1,1,100,Remote,5,0,0,0,0,1,0,0,0,0,0,0,0,1
2689,United Kingdom,31250,2,0,1,1,Not remote,8,0,1,0,1,0,1,0,0,0,1,0,0,1
2690,United Kingdom,43750,20,1,0,10,Remote,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2691,United States,110000,8,0,1,100,Remote,7,1,1,0,0,0,0,0,0,0,0,0,0,0
2692,Germany,51612.9032258064,4,0,1,100,Not remote,9,0,0,0,0,1,0,0,0,0,0,0,0,1
2693,Germany,56989.247311828,6,0,1,1,Not remote,9,0,0,0,0,0,0,0,1,0,1,0,0,1
2694,Canada,32954.5454545455,3,0,0,10,Not remote,6,0,0,0,0,0,0,0,0,0,1,0,0,1
2695,United States,120000,10,0,1,1000,Not remote,7,0,0,0,0,1,0,0,0,0,0,0,0,1
2696,United States,90000,20,0,1,100,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2697,United States,92000,6,0,1,20,Not remote,8,0,0,0,0,0,0,0,0,0,1,0,1,1
2698,Canada,42045.4545454545,6,0,0,100,Not remote,8,0,0,0,0,0,0,0,0,0,1,0,0,0
2699,United Kingdom,57500,16,1,1,10000,Not remote,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2700,United States,90000,4,0,1,10,Remote,7,0,1,0,0,0,0,0,0,0,0,0,0,1
2701,United Kingdom,97500,20,0,0,10000,Not remote,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2702,United States,87000,5,0,1,10000,Remote,5,0,0,0,0,0,0,0,0,0,0,0,1,1
2703,United States,70000,5,0,1,20,Not remote,4,0,0,0,0,0,0,0,0,0,0,0,0,1
2704,United Kingdom,37500,3,1,1,20,Not remote,6,0,0,0,1,0,0,0,1,0,0,0,0,1
2705,United States,135000,4,1,1,10000,Not remote,9,0,0,0,0,0,1,0,0,0,1,0,0,0
2706,United States,95368,7,1,1,500,Not remote,8,0,0,0,0,0,0,0,0,0,1,0,0,1
2707,United States,95306,19,1,1,1000,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2708,Germany,46236.5591397849,6,1,1,1,Remote,10,0,0,0,0,0,0,0,0,0,0,0,0,1
2709,United States,138000,14,1,0,10000,Not remote,7,0,1,1,0,0,1,0,0,0,1,0,0,1
2710,United States,109100,10,0,1,10,Not remote,10,0,0,1,0,0,0,0,0,0,0,0,0,1
2711,United States,70000,2,0,1,20,Not remote,9,0,0,1,0,0,0,0,0,0,0,0,0,0
2712,Germany,51612.9032258064,5,0,1,500,Not remote,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2713,Canada,62121.2121212121,6,0,1,100,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2714,United States,50500,3,0,1,10,Not remote,10,1,1,1,0,0,0,0,0,0,0,0,1,1
2715,Germany,51612.9032258064,12,0,0,100,Not remote,7,0,0,0,0,0,0,0,0,0,1,0,0,0
2716,United States,120000,13,0,1,20,Not remote,5,0,0,1,0,0,0,0,0,0,0,0,0,1
2717,United States,133000,6,0,1,10000,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2718,United Kingdom,33125,2,0,1,100,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2719,United States,60000,1,0,1,100,Not remote,10,0,1,1,0,1,0,0,0,0,0,0,1,1
2720,United States,107000,12,0,1,5000,Not remote,8,0,0,1,0,0,0,0,0,0,0,0,0,1
2721,United States,75000,3,0,0,20,Remote,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2722,Canada,36363.6363636364,2,1,1,20,Not remote,7,0,1,1,0,0,0,0,0,0,0,0,0,1
2723,United States,111000,15,0,1,500,Not remote,8,0,0,0,0,0,0,0,0,0,1,0,0,0
2724,United States,110000,11,1,1,1,Remote,7,0,0,1,0,0,0,0,0,0,0,0,0,1
2725,United Kingdom,47500,4,0,1,100,Not remote,10,0,0,0,0,0,0,0,0,0,0,0,0,1
2726,United States,75000,5,0,1,1000,Remote,7,0,1,0,0,1,0,1,0,0,1,0,1,1
2727,United States,93000,6,0,1,1000,Not remote,8,0,0,0,0,1,0,0,0,0,0,0,0,1
2728,Germany,67741.935483871,7,0,0,10000,Not remote,6,0,0,1,1,1,0,0,0,0,0,0,0,0
2729,Germany,53763.4408602151,5,0,1,100,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2730,United States,75000,7,0,1,500,Remote,7,0,0,1,0,1,0,0,0,0,0,0,0,1
2731,United Kingdom,41250,5,0,1,20,Not remote,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2732,United States,60000,3,0,1,10000,Not remote,6,0,0,0,0,0,1,0,0,0,0,0,0,1
2733,United States,68000,1,0,1,10,Not remote,6,0,0,0,0,0,0,1,0,0,0,0,0,1
2734,Germany,64516.1290322581,2,1,0,500,Not remote,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2735,Canada,62878.7878787879,19,0,1,100,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2736,Canada,60606.0606060606,20,1,1,100,Not remote,8,0,0,1,0,0,0,0,0,0,0,0,1,1
2737,United Kingdom,53750,3,0,1,100,Not remote,5,0,0,0,0,0,0,0,0,0,0,0,0,1
2738,United Kingdom,58750,5,0,1,1000,Not remote,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2739,United States,71000,1,0,1,500,Not remote,8,0,0,1,0,0,0,0,0,0,0,0,0,0
2740,United States,93000,9,0,1,10,Not remote,10,0,0,0,0,0,0,0,0,0,0,0,0,1
2741,United States,80500,13,1,1,20,Not remote,7,1,0,1,0,1,0,0,0,0,0,0,0,0
2742,United States,150000,20,1,1,1000,Not remote,9,0,0,0,0,0,0,0,0,0,1,0,0,0
2743,United Kingdom,143750,19,1,1,10,Not remote,9,0,1,1,1,0,0,0,0,0,1,0,0,1
2744,United States,52000,2,0,1,1000,Not remote,5,0,0,0,0,0,0,0,0,0,0,0,0,1
2745,United States,90000,8,0,1,10,Not remote,7,0,0,1,0,0,0,0,1,0,1,0,0,1
2746,United Kingdom,68750,5,0,1,10000,Not remote,8,0,0,0,0,0,1,0,0,0,0,0,0,0
2747,Canada,57575.7575757576,3,0,1,100,Not remote,9,0,0,0,0,0,0,0,0,0,0,0,0,1
2748,United Kingdom,56250,16,0,1,100,Not remote,9,0,0,0,0,0,0,0,0,0,0,0,0,1
2749,Germany,86021.5053763441,10,1,1,10000,Not remote,9,0,0,0,0,0,0,1,0,0,0,0,0,1
2750,Germany,51612.9032258064,20,0,1,1,Not remote,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2751,United States,30000,1,0,1,20,Not remote,6,0,0,0,0,0,0,0,0,0,0,0,0,1
2752,Canada,87121.2121212121,7,0,0,5000,Not remote,7,0,0,1,0,0,0,0,0,0,1,0,0,0
2753,Germany,43010.752688172,3,0,1,100,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2754,Germany,53763.4408602151,3,0,1,100,Not remote,7,0,0,0,0,0,0,0,0,0,1,0,0,0
2755,United States,90000,0,0,1,100,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2756,United States,105000,2,1,1,10000,Remote,9,0,0,0,1,0,0,0,0,0,0,0,0,1
2757,United States,100000,2,0,1,5000,Not remote,9,0,0,0,0,0,0,0,0,0,0,0,0,1
2758,Germany,3440.86021505376,5,1,1,1000,Remote,6,0,1,1,0,1,0,0,0,0,1,0,0,1
2759,United States,74000,16,0,0,10000,Not remote,6,0,0,0,0,0,1,0,0,0,0,1,0,0
2760,United States,110000,3,0,0,500,Remote,8,0,0,0,0,0,0,0,0,0,1,0,0,0
2761,United Kingdom,39000,20,0,1,100,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2762,Canada,40151.5151515152,7,1,1,20,Not remote,7,0,0,0,0,0,0,1,0,0,1,0,0,1
2763,United States,160000,20,1,1,10000,Remote,9,0,0,0,1,0,0,0,0,0,0,0,0,1
2764,United States,47500,2,0,1,100,Not remote,8,0,1,0,0,0,0,0,0,0,0,0,0,1
2765,United States,60000,1,0,1,1,Remote,7,0,0,0,0,0,0,1,1,0,1,0,0,1
2766,Canada,53030.303030303,3,0,1,20,Not remote,7,0,0,0,1,0,0,0,0,0,0,0,0,0
2767,United States,105000,5,1,1,1,Not remote,8,0,0,0,1,0,0,0,0,0,0,0,0,1
2768,United States,125000,18,1,1,5000,Not remote,10,0,0,0,0,0,0,0,0,0,0,0,0,1
2769,United States,60000,2,0,1,1000,Not remote,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2770,United States,80000,6,1,1,10000,Not remote,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2771,United States,72000,9,0,1,100,Not remote,10,0,0,0,0,0,0,0,0,0,0,0,0,1
2772,United States,95000,4,0,1,10000,Not remote,9,0,0,0,0,0,0,0,0,0,0,0,0,1
2773,Canada,43181.8181818182,1,0,1,100,Not remote,6,0,0,1,0,0,0,0,0,0,1,0,0,1
2774,United States,140000,19,1,1,500,Not remote,9,0,0,0,0,0,0,0,0,0,0,0,0,1
2775,United States,157000,7,1,1,10000,Not remote,10,0,0,1,0,0,0,0,0,0,0,0,0,1
2776,United States,150000,6,1,1,10000,Not remote,9,0,0,1,0,0,1,0,1,0,0,0,0,0
2777,United States,170000,15,0,0,20,Not remote,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2778,India,29364.2636910879,9,1,0,500,Not remote,9,0,0,0,0,0,0,0,0,0,0,0,0,1
2779,Canada,35606.0606060606,2,0,1,20,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2780,United States,88000,15,1,1,20,Remote,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2781,Canada,27651.5151515152,5,0,1,1,Not remote,4,0,0,1,0,0,0,1,1,0,1,0,0,1
2782,United States,76000,7,1,1,10000,Not remote,9,0,0,0,0,0,0,1,0,0,0,0,0,1
2783,India,27161.9439142563,3,1,1,20,Not remote,6,0,0,0,0,0,0,0,0,0,0,0,0,1
2784,Canada,45454.5454545455,3,0,0,20,Not remote,9,0,0,0,0,0,0,0,0,0,0,0,0,1
2785,United States,130000,6,0,1,100,Not remote,9,0,0,0,0,0,0,0,0,0,0,0,0,1
2786,India,8809.27910732638,4,0,1,10,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2787,United Kingdom,65000,13,0,1,1,Not remote,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2788,United States,73800,3,1,1,10000,Not remote,9,0,0,1,0,0,1,0,0,0,0,0,0,0
2789,India,12626.6333871678,1,0,1,100,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2790,United Kingdom,45000,16,1,1,10,Not remote,8,0,1,1,0,0,0,0,0,0,0,0,1,1
2791,Germany,64516.1290322581,7,1,1,5000,Not remote,9,1,0,1,1,0,0,0,0,0,1,0,1,1
2792,Germany,45161.2903225806,5,1,1,10000,Not remote,8,0,1,1,0,0,0,0,0,0,0,0,0,1
2793,Germany,64516.1290322581,3,0,1,1,Not remote,8,0,0,0,1,0,0,0,0,0,0,0,0,1
2794,United Kingdom,33750,1,0,1,1000,Not remote,7,0,0,0,0,1,0,0,0,0,0,0,1,1
2795,United Kingdom,33125,1,0,0,20,Not remote,10,0,0,0,0,0,0,0,0,0,0,0,0,1
2796,United Kingdom,45000,9,0,1,20,Not remote,6,0,0,0,0,0,0,0,0,0,0,0,0,1
2797,United Kingdom,47500,7,0,1,1000,Not remote,6,0,1,0,0,0,0,0,0,0,1,0,0,1
2798,India,1761.85582146528,0,0,1,10,Remote,3,0,0,0,0,0,0,0,0,0,0,0,0,1
2799,United Kingdom,27500,3,1,0,10000,Not remote,7,0,0,0,0,1,0,0,0,0,0,0,0,0
2800,United Kingdom,50000,3,0,1,1,Not remote,8,1,1,0,0,1,1,0,0,0,0,1,1,1
2801,Germany,53763.4408602151,7,0,1,10,Not remote,8,0,0,1,0,0,0,0,0,0,1,0,0,0
2802,United Kingdom,40000,3,0,1,100,Not remote,7,0,0,0,1,1,0,0,0,0,0,0,0,1
2803,United Kingdom,43750,3,0,0,10000,Not remote,9,0,1,1,0,0,1,0,0,0,0,0,0,1
2804,Germany,38709.6774193548,20,1,1,1,Not remote,7,0,0,1,0,0,0,0,0,0,0,1,1,1
2805,United States,75000,4,0,1,20,Not remote,9,0,0,0,0,1,0,0,0,0,0,0,0,1
2806,United Kingdom,40000,9,1,1,20,Not remote,10,0,0,0,0,0,0,0,0,0,0,0,0,1
2807,India,10571.1349287917,4,0,1,20,Not remote,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2808,United States,80000,14,1,1,20,Not remote,9,0,0,0,0,0,0,0,0,0,1,0,0,1
2809,United States,75000,20,0,0,20,Not remote,8,0,0,1,0,0,0,0,0,0,0,0,0,1
2810,United States,142000,20,1,1,10000,Remote,8,0,0,0,0,1,0,0,0,0,0,0,1,0
2811,United Kingdom,37500,4,0,0,20,Not remote,5,0,0,1,0,0,0,0,0,0,0,0,0,1
2812,United Kingdom,58750,2,0,1,10000,Not remote,8,0,0,0,0,0,1,0,0,0,0,0,0,0
2813,United States,116000,20,0,0,10000,Not remote,5,1,0,1,0,0,1,0,0,0,0,0,0,1
2814,Germany,69892.4731182796,7,1,0,100,Not remote,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2815,India,25693.730729702,11,0,0,1000,Not remote,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2816,United Kingdom,52500,3,0,1,10000,Not remote,6,1,1,1,1,0,0,0,0,0,0,0,0,1
2817,United Kingdom,31250,2,0,1,20,Not remote,9,0,0,0,0,0,0,0,0,0,0,0,0,1
2818,United Kingdom,45000,3,1,0,1,Remote,10,0,0,0,0,0,0,0,0,0,0,0,0,1
2819,Germany,66666.6666666667,7,0,1,1,Not remote,7,0,0,1,0,0,1,0,1,0,0,0,0,1
2820,Canada,20681.8181818182,1,0,1,10,Not remote,8,0,1,0,0,0,0,0,0,0,0,0,1,1
2821,United Kingdom,28750,1,0,1,20,Not remote,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2822,United States,127000,20,1,1,20,Remote,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2823,Germany,59139.7849462366,7,1,1,20,Not remote,7,0,0,0,0,1,0,0,0,0,0,0,0,1
2824,Canada,41666.6666666667,5,0,1,1,Not remote,8,0,1,1,0,0,1,0,0,0,1,0,1,1
2825,United States,36000,1,0,1,1,Remote,6,0,0,0,0,0,0,0,0,0,1,0,0,0
2826,United Kingdom,30000,2,1,1,1,Not remote,9,0,0,0,0,0,0,0,0,0,0,0,0,1
2827,United States,60000,6,1,1,10,Remote,9,0,0,0,0,0,0,0,0,0,0,0,0,1
2828,United States,62500,3,0,1,100,Remote,9,0,0,0,0,0,0,0,0,0,0,0,0,1
2829,India,5285.56746439583,2,1,1,10,Not remote,7,0,0,0,0,0,0,0,0,0,1,0,0,0
2830,United States,101000,1,0,0,10000,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2831,Canada,53030.303030303,1,1,1,20,Not remote,7,0,0,0,0,0,1,0,0,0,0,0,0,0
2832,Germany,55913.9784946237,3,0,1,5000,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2833,Germany,78279.5698924731,10,0,1,100,Not remote,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2834,United Kingdom,47500,2,1,1,500,Not remote,7,1,1,1,0,0,0,0,0,1,1,0,0,1
2835,United States,97000,9,0,1,10000,Not remote,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2836,Germany,83870.9677419355,6,0,0,20,Not remote,10,0,0,0,0,0,0,0,0,0,1,0,0,0
2837,India,14682.131845544,6,1,1,100,Not remote,8,0,0,0,0,0,0,1,0,0,0,0,0,1
2838,United States,168000,16,0,0,10000,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2839,Canada,53030.303030303,7,0,0,100,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2840,Canada,70075.7575757576,7,1,1,20,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,1,1
2841,Germany,48387.0967741935,2,0,1,100,Not remote,8,0,0,1,1,0,0,0,0,0,0,0,0,0
2842,Germany,29677.4193548387,3,1,1,20,Not remote,7,0,0,0,0,1,0,0,0,0,1,0,0,1
2843,United Kingdom,45000,12,1,1,10,Not remote,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2844,Germany,58064.5161290323,8,1,1,100,Not remote,6,0,0,0,1,1,0,0,0,0,1,0,0,1
2845,United Kingdom,61250,20,0,1,100,Remote,9,0,0,0,1,0,0,0,0,0,0,0,0,1
2846,United States,120000,5,1,1,10,Not remote,7,0,0,0,0,0,0,0,0,0,1,0,0,1
2847,United States,130000,8,0,1,5000,Not remote,7,0,0,1,0,0,0,0,0,0,1,0,0,1
2848,India,27896.0505065335,6,1,1,10000,Not remote,6,0,0,0,1,0,0,0,0,0,0,0,0,0
2849,United Kingdom,64375,6,0,0,1000,Not remote,6,0,0,0,0,0,0,0,0,0,0,0,0,1
2850,United States,136500,2,0,1,20,Not remote,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2851,United States,82000,9,0,0,10000,Not remote,3,0,0,1,0,0,0,0,0,0,0,0,0,0
2852,Germany,81720.4301075269,20,1,1,100,Not remote,9,0,0,0,0,0,0,0,0,0,1,0,0,1
2853,United Kingdom,51250,20,1,1,1000,Not remote,9,0,0,0,1,0,0,0,0,0,0,0,0,0
2854,Germany,64516.1290322581,3,1,1,100,Not remote,8,0,0,0,0,1,0,0,0,0,0,0,0,1
2855,United Kingdom,38750,2,0,1,20,Remote,9,0,0,0,0,0,0,0,0,0,1,0,0,0
2856,United States,71000,3,0,1,500,Not remote,9,0,1,0,0,1,0,0,0,0,0,1,1,1
2857,Canada,53030.303030303,6,0,0,100,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2858,United Kingdom,68750,6,0,1,500,Not remote,6,0,0,0,0,0,0,0,0,0,0,0,0,1
2859,United Kingdom,51875,2,0,0,20,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2860,United States,120000,6,0,0,10000,Not remote,10,0,0,1,0,0,0,0,0,0,1,0,0,1
2861,United States,117000,2,0,1,10000,Not remote,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2862,United States,160000,8,0,1,1000,Not remote,4,0,0,0,0,0,0,0,0,0,0,0,0,1
2863,United Kingdom,35000,2,0,1,20,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2864,United States,90000,2,0,1,100,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2865,United States,115000,18,0,1,500,Not remote,10,0,0,0,0,0,0,0,0,0,0,0,0,1
2866,United States,95000,6,1,1,500,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2867,United States,95000,20,0,1,100,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2868,United Kingdom,26250,2,0,1,100,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2869,United States,100568,11,0,1,10000,Not remote,7,0,0,0,0,0,0,0,0,0,1,0,0,1
2870,United States,105000,3,0,1,100,Not remote,7,0,0,0,0,1,0,0,0,0,0,0,0,1
2871,United States,120000,20,0,1,10000,Not remote,5,0,0,0,0,0,0,0,0,0,1,0,0,0
2872,United States,55000,2,0,1,20,Not remote,10,0,0,0,0,0,0,0,0,0,0,0,0,1
2873,United States,150000,10,1,1,10000,Not remote,9,1,0,0,0,0,0,0,0,1,0,0,0,0
2874,India,35237.1164293055,15,0,1,100,Not remote,9,0,0,0,0,0,0,0,0,0,1,0,0,1
2875,United States,89000,20,0,0,10000,Remote,9,0,0,0,0,0,0,0,0,0,0,0,0,1
2876,United States,105000,5,0,1,20,Not remote,10,0,0,0,0,0,0,0,0,0,0,0,0,1
2877,Canada,51893.9393939394,9,1,1,20,Not remote,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2878,United States,122088,20,0,0,20,Remote,9,0,0,0,0,0,1,0,0,0,0,0,0,0
2879,India,35237.1164293055,15,0,0,20,Not remote,9,0,0,0,0,0,0,0,0,0,1,0,0,1
2880,United States,118000,9,0,1,10000,Not remote,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2881,India,4052.26838937014,2,1,0,20,Not remote,5,0,0,0,0,0,0,0,0,0,1,0,0,0
2882,United States,112000,5,0,1,500,Not remote,9,0,0,0,0,0,0,1,0,0,0,0,0,1
2883,Canada,49242.4242424242,1,0,1,10,Not remote,8,0,0,0,0,1,0,0,0,0,1,0,0,1
2884,United States,57000,2,0,0,100,Remote,10,0,1,0,0,0,0,0,0,0,0,0,0,1
2885,United States,93000,11,1,1,100,Remote,8,0,1,0,0,0,0,0,0,0,0,0,0,1
2886,United States,120000,3,0,1,100,Not remote,10,0,0,0,0,0,0,0,0,0,0,0,0,1
2887,India,12479.8120687124,5,1,1,20,Not remote,10,0,0,0,0,0,0,0,0,0,0,0,0,1
2888,India,19086.7713992072,5,1,0,1000,Not remote,8,0,0,1,0,0,0,0,0,0,0,0,0,1
2889,Germany,40860.2150537634,1,0,1,20,Not remote,10,0,0,0,0,0,0,0,0,0,0,0,0,1
2890,India,10277.4922918808,4,0,1,500,Not remote,10,0,0,0,1,0,0,0,0,0,0,0,0,1
2891,Germany,45161.2903225806,3,0,1,20,Not remote,8,0,0,1,0,0,0,0,0,0,0,0,0,0
2892,Germany,53763.4408602151,2,0,1,10000,Not remote,10,0,0,0,0,0,1,0,0,0,0,0,0,0
2893,India,6606.95933049479,2,0,1,1000,Not remote,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2894,United Kingdom,156250,7,1,0,10000,Not remote,8,1,0,0,1,0,0,0,0,1,0,0,0,0
