id,name,popularity,album.id,album.name,album.total_tracks,track_number,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist
1Ji1gZtpgMBepbNpyiLfgv,The Prophet's Song - Remastered 2011,36,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,8,500960,0.397,0.451,d,-9.812,minor,0.0461,0.316,5.89e-5,0.347,0.178,139.284,4,Queen
790YJcgHlN3SaosQCHlWzn,Love Of My Life - Remastered 2011,60,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,9,217400,0.331,0.183,f,-11.63,major,0.0287,0.936,9.07e-6,0.115,0.26,79.195,4,Queen
1AwRWJXurNEFSTwQdViYqD,Good Company - Remastered 2011,34,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,10,203440,0.5,0.418,f#,-11.277,major,0.0444,0.779,1.79e-5,0.346,0.51,183.067,4,Queen
7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - 2011 Mix,75,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,11,354320,0.392,0.402,c,-9.961,minor,0.0536,0.288,0,0.243,0.228,143.883,4,Queen
5lI8wWbYEwDuph9hoPd1s6,God Save The Queen - Remastered 2011,33,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,12,75346,0.104,0.293,g,-15.24,major,0.0327,0.666,0.889,0.31,0.23,90.742,4,Queen
0hpe7o5pdxzlTXvdd0s5CR,Keep Yourself Alive - Long Lost Retake / June 1975 / Remastered 2011,36,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,1,243560,0.488,0.797,e,-9.029,major,0.142,0.185,2.22e-4,0.0989,0.447,135.267,4,Queen
6jcke26uBtJeRlo7U7glLG,Bohemian Rhapsody - Operatic Section / 2011 A Cappella Mix,32,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,2,63453,0.772,0.591,a#,-12.388,major,0.57,0.658,0,0.0748,0.698,75.838,4,Queen
49L5s7lTES5EVnyGO09H0S,You’re My Best Friend - Backing Track Mix,35,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,3,177893,0.567,0.727,c,-8.802,major,0.0435,0.0428,0.906,0.0991,0.577,120.998,4,Queen
0ydMeIKHW3PB3vrygvjoHx,I’m In Love With My Car - Guitar & Vocal Mix / 2011,28,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,4,198466,0.257,0.584,g,-10.625,major,0.0413,0.873,0.13,0.383,0.517,98.213,4,Queen
0u2ydS9Bbw4YHFYQ3rHBoM,"'39 - Live At Earl’s Court, London / June 1977",31,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,5,226480,0.477,0.584,g,-9.455,major,0.0407,0.348,0,0.695,0.207,101.803,4,Queen
2Xfp6J2NZ3htDoOTIT2P3D,Love Of My Life - Live In Argentina / June 1979,33,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),18,6,223733,0.209,0.413,d,-10.188,major,0.0327,0.885,2.07e-6,0.892,0.206,85.507,4,Queen
7lfdprcRHt3jlTjcTSdbUJ,Brighton Rock,38,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,1,309800,0.281,0.753,b,-12.089,minor,0.404,0.38,0.00893,0.855,0.349,166.898,4,Queen
1KPMTL3BRLBWrNY8fveVy6,Killer Queen,42,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,2,180026,0.562,0.494,a#,-11.523,major,0.0421,0.297,0,0.0685,0.579,117.129,4,Queen
1YAhL8qi1yQi8CuaxWUabv,Tenement Funster,28,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,3,167226,0.28,0.576,e,-11.024,minor,0.0426,0.14,2.22e-5,0.637,0.464,169.414,4,Queen
21YOckAhFXaKLxZGZa6nzq,Flick Of The Wrist,31,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,4,197466,0.416,0.699,e,-10.832,minor,0.0607,0.171,0,0.632,0.599,74.037,4,Queen
7vUuN3fcfkyeUO0mYg9Y4n,Lily Of The Valley,29,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,5,105000,0.262,0.192,a,-15.038,minor,0.0298,0.74,0,0.156,0.483,79.836,4,Queen
2zVDaQWwvLqbSFYlGZs8rx,Now I'm Here,29,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,6,253733,0.482,0.57,e,-12.889,major,0.0432,0.0543,4.01e-4,0.115,0.526,132.363,4,Queen
3qVE4XZuBlnqQQQIGkpijB,In The Lap Of The Gods,29,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,7,202733,0.195,0.472,f,-9.773,major,0.0316,0.675,8.46e-4,0.374,0.198,80.715,4,Queen
1hIosqffluXyhXPYDI7Mik,Stone Cold Crazy,36,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,8,134306,0.435,0.775,g,-11.617,major,0.0656,0.0531,8.15e-4,0.0983,0.45,120.244,4,Queen
7onXQ1R8PecHlmbZuuN6uz,Dear Friends,27,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,9,67666,0.29,0.0323,d,-18.549,major,0.0336,0.867,0,0.133,0.598,82.172,5,Queen
1oTzxefSo4R0qAKStjLUbi,Misfire,28,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,10,109973,0.614,0.7,d#,-12.488,major,0.0303,0.0701,0.00342,0.441,0.927,126.321,4,Queen
0uKDO4Pe2HPWZ8ImN0Ecwf,Bring Back That Leroy Brown,27,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,11,135400,0.708,0.503,c,-11.292,major,0.083,0.494,0,0.107,0.904,118.479,4,Queen
3CTWbXXlxonir6OJoojiEa,She Makes Me (Stormtroopers In Stilettos),24,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,12,249426,0.449,0.406,d,-12.042,major,0.0261,0.36,1.49e-4,0.142,0.376,76.861,4,Queen
2KjDvqT8I7FOchl5v95thy,In The Lap Of The Gods... Revisited,29,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,13,224573,0.407,0.5,d,-11.253,major,0.0374,0.491,0,0.203,0.479,132.049,3,Queen
5RalaSFQJUUcMSGcY6ABwZ,Stone Cold Crazy - 1991 Bonus Remix,21,4yO8TpSaJtUKkkjmsA4VXf,Sheer Heart Attack,14,14,134640,0.464,0.772,g,-11.297,major,0.116,0.121,9.06e-6,0.111,0.468,120.474,4,Queen
4NnBKv54Vdd2BzD54vVNci,Brighton Rock - Remastered 2011,29,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,1,310013,0.352,0.842,b,-9.168,minor,0.389,0.361,0.0142,0.79,0.351,138.109,4,Queen
2041SLpGLdEqFgNyg86So8,Killer Queen - 2011 Mix,37,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,2,179600,0.535,0.65,a#,-6.328,major,0.0554,0.379,0,0.14,0.61,117.188,4,Queen
1irLnUcfHmw3WhkkfltRWe,Tenement Funster - Remastered 2011,19,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,3,166853,0.423,0.69,e,-7.362,minor,0.0355,0.0589,4.06e-4,0.343,0.511,84.621,4,Queen
4JA2HyPdVsQypPJZYFTq8h,Flick Of The Wrist - Remastered 2011,21,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,4,197293,0.325,0.834,e,-6.059,minor,0.0874,0.0456,4.49e-5,0.227,0.552,148.3,4,Queen
3PRc4TupmXRZX2Z4NDxmNF,Lily Of The Valley - Remastered 2011,20,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,5,104893,0.309,0.269,c,-10.014,major,0.0283,0.627,0,0.148,0.416,78.554,4,Queen
5ElIOHO2eVskuBPOQruSUd,Now I'm Here - Remastered 2011,22,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,6,252933,0.49,0.757,e,-6.932,major,0.0515,0.0323,0.00235,0.0987,0.537,132.543,4,Queen
4NC17l5uGr8JA4QJAbrb4N,In The Lap Of The Gods - Remastered 2011,21,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,7,202613,0.185,0.551,f,-6.43,major,0.0338,0.546,2.82e-4,0.354,0.235,80.564,4,Queen
4xx6gNZiyz0R2E64pzgZ3T,Stone Cold Crazy - Remastered 2011,27,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,8,133813,0.427,0.919,g,-6.609,major,0.0936,0.0216,0.00173,0.0957,0.504,120.378,4,Queen
3yCEv4n1lcNQUK0eez5tAP,Dear Friends - Remastered 2011,16,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,9,67573,0.296,0.0453,d,-16.089,major,0.0336,0.878,0,0.187,0.567,73.054,5,Queen
51yFa8mCCXRBwHd71Xh5iE,Misfire - Remastered 2011,17,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,10,109653,0.614,0.84,d#,-7.006,major,0.03,0.0808,0.0334,0.397,0.961,126.346,4,Queen
65PuklRF597RRSQ0PAXL8O,Bring Back That Leroy Brown - Remastered 2011,16,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,11,135306,0.722,0.642,c,-5.593,major,0.0794,0.412,0,0.0766,0.887,118.404,4,Queen
48klEK5H4cvByas7RHXO4w,She Makes Me (Stormtrooper In Stilettos) - Remastered 2011,16,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,12,249200,0.46,0.534,d,-7.676,major,0.0257,0.175,2.51e-4,0.119,0.37,77.033,4,Queen
2kUl5h8pANlWSrXBfMIbkJ,In The Lap Of The Gods... Revisited - Remastered 2011,20,5CooX2xg5YibepSfjbRFNT,Sheer Heart Attack,13,13,226813,0.417,0.583,d,-8.606,major,0.037,0.408,0,0.289,0.502,132.341,3,Queen
4ObxJP7kYUkBqpiklCzrBo,Brighton Rock - Remastered 2011,46,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,1,310013,0.352,0.842,b,-9.168,minor,0.389,0.361,0.0142,0.79,0.351,138.109,4,Queen
7GqWnsKhMtEW0nzki5o0d8,Killer Queen - 2011 Mix,66,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,2,179600,0.535,0.65,a#,-6.328,major,0.0554,0.379,0,0.14,0.61,117.188,4,Queen
4vNqFvjusqmsKshx2LAeej,Tenement Funster - Remastered 2011,27,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,3,166853,0.423,0.69,e,-7.362,minor,0.0355,0.0589,4.06e-4,0.343,0.511,84.621,4,Queen
5EZIOAOPBbmNZYcOe8JVjd,Flick Of The Wrist - Remastered 2011,30,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,4,197293,0.325,0.834,e,-6.059,minor,0.0874,0.0456,4.49e-5,0.227,0.552,148.3,4,Queen
2ArhmtJLrMeWu4Rs26Kkmt,Lily Of The Valley - Remastered 2011,29,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,5,104893,0.309,0.269,c,-10.014,major,0.0283,0.627,0,0.148,0.416,78.554,4,Queen
0P7YJ9fxIOM0Rq4pZ2qU42,Now I'm Here - Remastered 2011,47,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,6,252933,0.49,0.757,e,-6.932,major,0.0515,0.0323,0.00235,0.0987,0.537,132.543,4,Queen
4dxrhU6IXAdLDYd1aIvx4F,In The Lap Of The Gods - Remastered 2011,25,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,7,202613,0.185,0.551,f,-6.43,major,0.0338,0.546,2.82e-4,0.354,0.235,80.564,4,Queen
1v870eS7JuHSeBNBFsVz3b,Stone Cold Crazy - Remastered 2011,47,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,8,133813,0.427,0.919,g,-6.609,major,0.0936,0.0216,0.00173,0.0957,0.504,120.378,4,Queen
6myWQFvOW6SjLxPUgHUehn,Dear Friends - Remastered 2011,27,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,9,67573,0.296,0.0453,d,-16.089,major,0.0336,0.878,0,0.187,0.567,73.054,5,Queen
2eH3L9m4sEZquqEc2UEU3C,Misfire - Remastered 2011,26,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,10,109653,0.614,0.84,d#,-7.006,major,0.03,0.0808,0.0334,0.397,0.961,126.346,4,Queen
6mMVOzhCELaeh0ZOInd9uN,Bring Back That Leroy Brown - Remastered 2011,25,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,11,135306,0.722,0.642,c,-5.593,major,0.0794,0.412,0,0.0766,0.887,118.404,4,Queen
02qVskBy5iJZcJD9kNYxhA,She Makes Me (Stormtrooper In Stilettos) - Remastered 2011,24,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,12,249200,0.46,0.534,d,-7.676,major,0.0257,0.175,2.51e-4,0.119,0.37,77.033,4,Queen
7ckS5mJaO4NHwF17MfyVA0,In The Lap Of The Gods... Revisited - Remastered 2011,28,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,13,226813,0.417,0.583,d,-8.606,major,0.037,0.408,0,0.289,0.502,132.341,3,Queen
2SCfWRvPipoXJRXdxag6hk,"Now I’m Here - Live At Hammersmith Odeon, London / December 1975",19,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,1,265400,0.377,0.907,a,-7.611,major,0.115,0.158,5.23e-4,0.449,0.286,134.174,4,Queen
3wxnWAv8R2xq9YVtPAVK9R,Flick Of The Wrist - Live BBC Session / October 1974,18,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,2,204906,0.361,0.795,e,-5.874,minor,0.144,0.104,4.31e-5,0.295,0.547,147.455,4,Queen
6ApQN9vnHwRl1uawdHlW5X,Tenement Funster - Live BBC Session / October 1974,16,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,3,178320,0.436,0.606,e,-7.566,minor,0.0339,0.116,1.58e-5,0.105,0.429,84.737,4,Queen
0dhNiArmdifMUObX4141vE,Bring Back That Leroy Brown - A Cappella Mix 2011,17,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,4,137266,0.71,0.344,c,-9.747,major,0.453,0.851,0,0.0825,0.643,115.025,4,Queen
5TQacSzO9izO1wom7cP2dM,In The Lap Of The Gods… Revisited - Live At Wembley Stadium / July 1986,21,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),18,5,155840,0.222,0.664,d,-6.795,major,0.0403,0.115,5.83e-4,0.124,0.203,128.747,3,Queen
5MWUd8p3p66BTWZKEslUUV,Procession,22,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,1,72306,0.361,0.0647,g,-24.915,major,0.0296,0.699,0.558,0.118,0.369,59.422,3,Queen
4nZlFMt8wPn4ylaAWtDnDL,Father To Son,25,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,2,373626,0.149,0.529,g,-14.374,major,0.0474,0.37,4.93e-4,0.177,0.246,156.027,4,Queen
3QYSKBWybHW5uyqEvct0dQ,White Queen (As It Began),27,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,3,273106,0.23,0.222,e,-16.307,minor,0.0368,0.82,3.67e-5,0.115,0.166,152.676,4,Queen
2CxcNZEY07i2MFruC6Pa1D,Some Day One Day,24,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,4,262066,0.348,0.465,e,-17.081,minor,0.0343,0.252,0.0559,0.0695,0.748,115.623,4,Queen
5WmwIYTwUC1p7JFdFCohFl,The Loser In The End,21,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,5,243200,0.396,0.661,d,-12.66,major,0.0828,0.0191,2.23e-5,0.159,0.876,145.128,4,Queen
5IP1hMVJkM3SjfUJmgC3Oy,Ogre Battle,24,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,6,247466,0.284,0.733,d,-12.012,major,0.0741,0.398,7e-4,0.744,0.334,109.888,4,Queen
0qU3wNnSIVdZ9zLsHpHxiX,The Fairy Feller's Master-Stroke,25,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,7,153240,0.433,0.761,c,-13.668,major,0.063,0.225,0.00428,0.674,0.786,159.365,4,Queen
03Hh7fukSCkSSIR8peyivt,Nevermore,28,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,8,86293,0.387,0.296,f,-16.226,major,0.0392,0.85,3.12e-4,0.112,0.212,120.126,3,Queen
4ECtXB8SiKLNGGhbzqIzBq,The March Of The Black Queen,31,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,9,393040,0.326,0.527,a,-14.18,minor,0.0638,0.0528,1.6e-5,0.669,0.166,113.611,4,Queen
0zAmm05MZvEG8crM1Nv0D5,Funny How Love Is,22,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,10,168066,0.45,0.89,c,-12.603,major,0.0569,2.47e-4,3.54e-6,0.529,0.58,145.566,4,Queen
6nVjEjq2crNemjIcjDdYzX,Seven Seas Of Rhye,29,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,11,168133,0.316,0.726,d,-11.982,major,0.0863,0.284,0.00672,0.276,0.438,125.915,4,Queen
1iGrMmbnnoIko7Ick7Jlry,See What A Fool I've Been,21,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,12,272426,0.189,0.566,e,-13.255,major,0.0526,0.146,4.19e-5,0.169,0.362,167.023,3,Queen
2AzUjWZksVa96ogrCH2qUy,Ogre Battle - 1991 Bonus Remix,16,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,13,207240,0.388,0.817,d,-10.492,major,0.0466,0.0465,0.0828,0.569,0.608,108.423,4,Queen
0iQvlHCHS4ClEWqINHqesp,Seven Seas Of Rhye - 1991 Bonus Remix,14,0A2Wy6wDNLs6SPhX57tswJ,Queen II,14,14,395093,0.762,0.836,d,-9.187,major,0.0459,0.078,8.5e-4,0.156,0.684,125.423,4,Queen
30YALWarUyGYAODWQb9X4Y,Procession - Remastered 2011,17,6Cg1pPfnfFXlR1qH2H6NDL,Queen II,11,1,73133,0.324,0.0689,g,-23.454,major,0.0427,0.69,0.0495,0.136,0.384,120.955,3,Queen
4e0NCSORypaMTdbG5LFhGD,Father To Son - Remastered 2011,19,6Cg1pPfnfFXlR1qH2H6NDL,Queen II,11,2,373853,0.171,0.646,c,-11.086,major,0.0547,0.212,6.65e-5,0.191,0.224,147.384,4,Queen
5XG3sYoRPIK8VnDwFmgHPT,White Queen (As It Began) - Remastered 2011,21,6Cg1pPfnfFXlR1qH2H6NDL,Queen II,11,3,273200,0.244,0.297,a,-12.435,minor,0.0358,0.83,3.16e-5,0.133,0.167,152.769,4,Queen
4oI5zoIVyyopUx1Rxberuc,Some Day One Day - Remastered 2011,18,6Cg1pPfnfFXlR1qH2H6NDL,Queen II,11,4,262200,0.346,0.574,d,-13.874,major,0.0352,0.259,0.0144,0.079,0.705,115.471,4,Queen
05Kj7jfqmuOlX68AMv2RQW,The Loser In The End - Remastered 2011,16,6Cg1pPfnfFXlR1qH2H6NDL,Queen II,11,5,241186,0.381,0.811,d,-8.023,major,0.154,0.034,2.54e-6,0.152,0.682,145.124,4,Queen
0UxXocASq2ToyrRGFfjEUx,Ogre Battle - Remastered 2011,19,6Cg1pPfnfFXlR1qH2H6NDL,Queen II,11,6,248453,0.279,0.822,d,-9.657,major,0.0923,0.418,0.00573,0.618,0.266,108.544,4,Queen
31BLvCmLsnMHzDlKN6BjVq,The Fairy Feller's Master-Stroke - Remastered 2011,19,6Cg1pPfnfFXlR1qH2H6NDL,Queen II,11,7,160986,0.441,0.899,c,-8.628,major,0.0909,0.252,0.0113,0.121,0.696,159.156,4,Queen
0Smf2LIhfokonnV8YEqp6b,Nevermore - Remastered 2011,22,6Cg1pPfnfFXlR1qH2H6NDL,Queen II,11,8,78666,0.366,0.398,f,-11.499,major,0.0367,0.872,1.95e-6,0.13,0.186,118.48,3,Queen
3meWD39fJLCiIFKV6TFzSL,The March Of The Black Queen - 2011 Mix,24,6Cg1pPfnfFXlR1qH2H6NDL,Queen II,11,9,392946,0.331,0.692,a,-8.444,minor,0.0754,0.0869,1.34e-5,0.639,0.141,112.623,4,Queen
06tEeUR27PHIMdZ7LCRh5C,Funny How Love Is - Remastered 2011,17,6Cg1pPfnfFXlR1qH2H6NDL,Queen II,11,10,169760,0.444,0.945,c,-8.384,major,0.0776,0.003,6.79e-5,0.345,0.431,145.497,4,Queen
6DlY6kGbhDqMAWvBYHeCJF,Seven Seas Of Rhye - Remastered 2011,23,6Cg1pPfnfFXlR1qH2H6NDL,Queen II,11,11,168973,0.31,0.893,d,-6.102,major,0.107,0.119,0.0176,0.248,0.427,126.343,4,Queen
69Yw7H4bRIwfIxL0ZCZy8y,Procession - Remastered 2011,22,2RKEso6nin3nhRyAd36Omv,Queen II (Deluxe Remastered Version),16,1,73133,0.324,0.0689,g,-23.454,major,0.0427,0.69,0.0495,0.136,0.384,120.955,3,Queen
5GGSjXZeTgX9sKYBtl8K6U,Father To Son - Remastered 2011,33,2RKEso6nin3nhRyAd36Omv,Queen II (Deluxe Remastered Version),16,2,373853,0.171,0.646,c,-11.086,major,0.0547,0.212,6.65e-5,0.191,0.224,147.384,4,Queen
0Ssh20fuVhmasLRJ97MLnp,White Queen (As It Began) - Remastered 2011,27,2RKEso6nin3nhRyAd36Omv,Queen II (Deluxe Remastered Version),16,3,273200,0.244,0.297,a,-12.435,minor,0.0358,0.83,3.16e-5,0.133,0.167,152.769,4,Queen
2LasW39KJDE4VH9hTVNpE2,Some Day One Day - Remastered 2011,25,2RKEso6nin3nhRyAd36Omv,Queen II (Deluxe Remastered Version),16,4,262200,0.346,0.574,d,-13.874,major,0.0352,0.259,0.0144,0.079,0.705,115.471,4,Queen
6jXrIu3hWbmJziw34IHIwM,The Loser In The End - Remastered 2011,22,2RKEso6nin3nhRyAd36Omv,Queen II (Deluxe Remastered Version),16,5,241186,0.381,0.811,d,-8.023,major,0.154,0.034,2.54e-6,0.152,0.682,145.124,4,Queen
5dHmGuUeRgp5f93G69tox5,Ogre Battle - Remastered 2011,28,2RKEso6nin3nhRyAd36Omv,Queen II (Deluxe Remastered Version),16,6,248453,0.279,0.822,d,-9.657,major,0.0923,0.418,0.00573,0.618,0.266,108.544,4,Queen
2KPj0oB7cUuHQ3FuardOII,The Fairy Feller's Master-Stroke - Remastered 2011,27,2RKEso6nin3nhRyAd36Omv,Queen II (Deluxe Remastered Version),16,7,160986,0.441,0.899,c,-8.628,major,0.0909,0.252,0.0113,0.121,0.696,159.156,4,Queen
34CcBjL9WqEAtnl2i6Hbxa,Nevermore - Remastered 2011,29,2RKEso6nin3nhRyAd36Omv,Queen II (Deluxe Remastered Version),16,8,78666,0.366,0.398,f,-11.499,major,0.0367,0.872,1.95e-6,0.13,0.186,118.48,3,Queen
1x9ak6LGIazLhfuaSIEkhG,The March Of The Black Queen - 2011 Mix,30,2RKEso6nin3nhRyAd36Omv,Queen II (Deluxe Remastered Version),16,9,392946,0.331,0.692,a,-8.444,minor,0.0754,0.0869,1.34e-5,0.639,0.141,112.623,4,Queen
4CITL18Tos0PscW1amCK4j,Funny How Love Is - Remastered 2011,23,2RKEso6nin3nhRyAd36Omv,Queen II (Deluxe Remastered Version),16,10,169760,0.444,0.945,c,-8.384,major,0.0776,0.003,6.79e-5,0.345,0.431,145.497,4,Queen
1e9Tt3nKBwRbuaU79kN3dn,Seven Seas Of Rhye - Remastered 2011,53,2RKEso6nin3nhRyAd36Omv,Queen II (Deluxe Remastered Version),16,11,168973,0.31,0.893,d,-6.102,major,0.107,0.119,0.0176,0.248,0.427,126.343,4,Queen
0uHqoDT7J2TYBsJx6m4Tvi,"See What A Fool I've Been - Live BBC Session, London / July 1973 / 2011 Remix",20,2RKEso6nin3nhRyAd36Omv,Queen II (Deluxe Remastered Version),16,1,262200,0.197,0.661,a,-8.954,major,0.0644,0.002,0.00466,0.235,0.399,172.274,3,Queen
3MIueGYoNiyBNfi5ukDgAK,"White Queen (As It Began) - Live At Hammersmith Odeon, London / December 1975",17,2RKEso6nin3nhRyAd36Omv,Queen II (Deluxe Remastered Version),16,2,332893,0.229,0.737,a,-7.701,minor,0.0495,0.315,1.19e-4,0.974,0.355,146.712,4,Queen
34WAOFWdJ83a3YYrDAZTjm,Seven Seas Of Rhye - Instrumental Mix 2011,16,2RKEso6nin3nhRyAd36Omv,Queen II (Deluxe Remastered Version),16,3,189173,0.429,0.878,d,-8.299,major,0.0508,0.17,0.862,0.248,0.525,128.873,4,Queen
2AFIPUlApcUwGEgOSDwoBz,"Nevermore - Live BBC Session, London / April 1974",16,2RKEso6nin3nhRyAd36Omv,Queen II (Deluxe Remastered Version),16,4,87893,0.417,0.309,f,-11.083,major,0.0331,0.939,3.3e-5,0.1,0.545,122.986,4,Queen
4G4Sf18XkFvNTV5vAxiQyd,See What A Fool I’ve Been - B-Side Version / Remastered 2011,16,2RKEso6nin3nhRyAd36Omv,Queen II (Deluxe Remastered Version),16,5,271693,0.184,0.724,e,-8.761,major,0.0627,0.198,3.96e-4,0.121,0.459,169.166,3,Queen
2LXtUMKbPovDXLmz8ynr5M,Keep Yourself Alive,34,4Rt2K7fDnKnZFZiPu23M0S,Queen,13,1,226333,0.435,0.65,d,-11.801,major,0.0719,0.138,2.12e-4,0.123,0.625,133.905,4,Queen
3mHabZBfdJCmWXdK3J5hc3,Doing All Right,30,4Rt2K7fDnKnZFZiPu23M0S,Queen,13,2,249706,0.365,0.254,a,-13.958,major,0.0355,0.729,6.56e-5,0.0777,0.18,72.793,4,Queen
4Lu3fnVhG36OazyrlnKmJF,Great King Rat,26,4Rt2K7fDnKnZFZiPu23M0S,Queen,13,3,341826,0.391,0.786,c,-12.604,major,0.0982,0.0251,0.00297,0.118,0.424,135.147,4,Queen
6cEOklelSLDtKR1AvVDJKo,My Fairy King,25,4Rt2K7fDnKnZFZiPu23M0S,Queen,13,4,247666,0.341,0.394,d,-13.87,minor,0.0321,0.615,0.00136,0.108,0.282,102.047,4,Queen
5RnE0kk5RMN6nju1YX2v5w,Liar,27,4Rt2K7fDnKnZFZiPu23M0S,Queen,13,5,385760,0.221,0.627,d,-12.034,major,0.0993,0.0059,0.175,0.219,0.319,74.564,4,Queen
1qWMq630VJQBmcBUWORUyY,The Night Comes Down,24,4Rt2K7fDnKnZFZiPu23M0S,Queen,13,6,263560,0.401,0.425,e,-16.894,minor,0.0697,0.64,6.29e-4,0.298,0.652,144.902,4,Queen
1AQ1Rxuxv9hdeJmEfSyvJf,Modern Times Rock 'n' Roll,23,4Rt2K7fDnKnZFZiPu23M0S,Queen,13,7,108373,0.48,0.838,e,-12.855,minor,0.0505,0.0343,6.7e-5,0.806,0.561,115.603,4,Queen
